epoch_time,time_offset_min,sat_id,system,prn,azimuth_deg,elevation_deg,range_m,transit_time_s,sat_clock_error_s,ephemeris_age_s,visible,status
2026-01-08 05:59:39,0,C43,BeiDou,43,160.638437431094,71.7652213525373,21763790.8028218,0.072596191872251,0.000129189894462,20.88400000002,1,visible
2026-01-08 05:59:39,0,C44,BeiDou,44,37.0674116326888,-8.0134826333186,28083877.9055923,0.0936777332323426,0.000906290285568306,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,C45,BeiDou,45,152.36467364834,-75.002476689732,34014727.3537755,0.11346091753174,-0.000635401063025335,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,C46,BeiDou,46,298.527791703808,-29.5009693043255,30469079.7522288,0.101633910190725,-0.000334576532207436,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,C47,BeiDou,47,NaN,NaN,NaN,NaN,NaN,20.88400000002,0,failed: 未能为卫星 C47 找到合适的星历。
2026-01-08 05:59:39,0,C48,BeiDou,48,NaN,NaN,NaN,NaN,NaN,20.88400000002,0,failed: 未能为卫星 C48 找到合适的星历。
2026-01-08 05:59:39,0,C49,BeiDou,49,NaN,NaN,NaN,NaN,NaN,20.88400000002,0,failed: 未能为卫星 C49 找到合适的星历。
2026-01-08 05:59:39,0,C50,BeiDou,50,NaN,NaN,NaN,NaN,NaN,20.88400000002,0,failed: 未能为卫星 C50 找到合适的星历。
2026-01-08 05:59:39,0,C59,BeiDou,59,150.975112118705,37.7551272316461,37954498.6140817,0.126602579889057,-2.38133197139977e-07,20.88400000002,1,visible
2026-01-08 05:59:39,0,C60,BeiDou,60,229.733315756187,25.1663962814292,39038847.4585085,0.130219578300761,-1.82984928486631e-08,20.88400000002,1,visible
2026-01-08 05:59:39,0,C62,BeiDou,62,NaN,NaN,NaN,NaN,NaN,20.88400000002,0,failed: 未能为卫星 C62 找到合适的星历。
2026-01-08 05:59:39,0,R01,GLONASS,1,119.680361629766,-37.5993583254147,28875387.0766015,0.09631792363703,0.000153666213936638,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R02,GLONASS,2,163.624880253506,-28.3267802365318,27844501.751985,0.0928792603314425,1.267623156309e-05,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R03,GLONASS,3,207.276516324114,-7.34583461967886,25450089.8158672,0.0848923618214144,0.0001364275813103,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R04,GLONASS,4,247.668515053882,10.0570538203373,23592884.7342277,0.0786973924948696,0.00033093214194573,879.115992039442,1,visible
2026-01-08 05:59:39,0,R05,GLONASS,5,295.021669674052,14.9462891545334,23116116.7128216,0.0771070655580722,0.000161711909676311,879.115992039442,1,visible
2026-01-08 05:59:39,0,R06,GLONASS,6,341.024363427504,1.83260068699633,24521188.8106176,0.081793881587967,2.26506963372e-05,879.115992039442,1,visible
2026-01-08 05:59:39,0,R07,GLONASS,7,26.3770085973555,-20.1558234987822,27062160.4763681,0.0902696507340692,0.000117119253469136,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R08,GLONASS,8,68.5075807273694,-35.5945330754916,28717758.9992501,0.0957921329670346,-2.392567694187e-06,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R09,GLONASS,9,274.992782025789,-56.1919439583724,30592118.0137234,0.102044321654427,0.000300801845734799,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R10,GLONASS,10,199.570137817254,-71.9763441176331,31479608.4455419,0.105004671083293,-0.000433350172038371,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R11,GLONASS,11,138.459655053865,-48.129411058558,29875212.8151339,0.0996529833153238,1.213885843754e-05,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R12,GLONASS,12,116.649213257796,-9.0292263691621,25710618.2364954,0.0857613910904169,6.37898602055834e-05,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R13,GLONASS,13,97.7282924648508,29.6521405491911,21743193.0307697,0.0725274851002746,-6.578955799341e-05,879.115992039442,1,visible
2026-01-08 05:59:39,0,R14,GLONASS,14,13.8945961196384,60.124291456179,19792590.9594543,0.066020976950175,3.09925526381e-05,879.115992039442,1,visible
2026-01-08 05:59:39,0,R15,GLONASS,15,316.592767508527,23.1294782499385,22346885.3518361,0.0745411859288206,6.03860244155e-05,879.115992039442,1,visible
2026-01-08 05:59:39,0,R16,GLONASS,16,296.783693148503,-19.0550384009444,26896633.4885751,0.0897175121349286,4.37803946863391e-05,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R17,GLONASS,17,186.585700385426,29.0214422237461,21805510.4695397,0.0727353537010584,0.00025988418849907,879.115992039442,1,visible
2026-01-08 05:59:39,0,R18,GLONASS,18,198.848723306984,-11.7161659540117,25976813.2612449,0.0866493221161852,0.000241183527604629,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R19,GLONASS,19,214.3435336831,-49.1812971899797,29971314.819749,0.0999735450974855,2.84832731559246e-05,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R20,GLONASS,20,280.902600107084,-76.5142951345298,31668231.1390495,0.10563384866423,0.00022769998759,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R21,GLONASS,21,1.86925137360204,-56.2908089976701,30561946.1096961,0.101943679015755,-0.000270350243277897,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R22,GLONASS,22,20.2333301425898,-13.2359753517893,26247124.1195449,0.0875509820848959,0.000104671830818445,879.115992039442,0,below_elevation_mask
2026-01-08 05:59:39,0,R23,GLONASS,23,30.5839515668123,21.8599485900877,22452578.5925114,0.0748937406307648,-0.0001756697893143,879.115992039442,1,visible
2026-01-08 05:59:39,0,R24,GLONASS,24,111.656726369445,70.3295215593278,19433990.9410624,0.0648248160434456,-0.000141747930776861,879.115992039442,1,visible
2026-01-08 05:59:39,0,R26,GLONASS,26,NaN,NaN,NaN,NaN,NaN,4520.88400796056,0,ephemeris_too_old
2026-01-08 05:59:39,0,R27,GLONASS,27,NaN,NaN,NaN,NaN,NaN,879.115992039442,0,failed: 未找到 GLONASS 卫星 R27 的合适星历。
2026-01-08 05:59:39,0,R28,GLONASS,28,NaN,NaN,NaN,NaN,NaN,4479.11599874496,0,ephemeris_too_old
2026-01-08 05:59:39,0,G01,GPS,1,180.881654935049,10.5966687033255,24590999.4308615,0.0820267447517357,0.00034590483662086,20.88400000002,1,visible
2026-01-08 05:59:39,0,G02,GPS,2,162.744094189024,38.3307645185855,21791234.3346561,0.0726877336409045,1.19412721468897e-05,20.88400000002,1,visible
2026-01-08 05:59:39,0,G03,GPS,3,191.235736059641,-17.0607478830215,27867475.4878587,0.0929558924656427,0.000604142689741308,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G04,GPS,4,207.356996904332,16.4109699405117,23933400.0122369,0.0798332292009726,3.68134759204004e-05,20.88400000002,1,visible
2026-01-08 05:59:39,0,G05,GPS,5,331.086150946237,-17.9326618807536,27736140.9689508,0.0925178076659647,-0.000226905453071915,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G06,GPS,6,238.70600746301,-51.9228808536694,31266366.9404984,0.104293373986408,-0.000600066479319005,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G07,GPS,7,310.699831760305,44.5970143678153,22110665.8812192,0.0737532425889752,-0.000132254368207768,20.88400000002,1,visible
2026-01-08 05:59:39,0,G08,GPS,8,332.725686665226,81.2319677281602,19976905.2253799,0.0666357831636307,0.00050662248811741,20.88400000002,1,visible
2026-01-08 05:59:39,0,G09,GPS,9,241.061703374108,24.3979465631701,23230807.2771521,0.0774896321012589,0.000769946570918857,20.88400000002,1,visible
2026-01-08 05:59:39,0,G10,GPS,10,85.3488272482505,-4.6391376108451,26538289.3497563,0.0885222047505821,-0.000580904232014532,4.88400000002002,0,below_elevation_mask
2026-01-08 05:59:39,0,G11,GPS,11,293.238783145888,-61.4915238085191,31937965.4824881,0.10653358558636,-0.000481757158372139,4.88400000002002,0,below_elevation_mask
2026-01-08 05:59:39,0,G12,GPS,12,180.344396624791,-74.6990308114981,32883826.3150986,0.10968863771449,-0.000606267640970982,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G13,GPS,13,346.759795082115,-15.7364506792346,27324439.9487989,0.0911445208831734,0.000690235504527447,11.11599999998,0,below_elevation_mask
2026-01-08 05:59:39,0,G14,GPS,14,281.425392108218,-5.6374787137818,26598781.3535423,0.0887239843556782,0.000727408791040877,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G15,GPS,15,10.6527230226961,-25.9239412692806,28358730.6616311,0.0945945433411507,0.000374690516352626,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G16,GPS,16,75.5289324392411,33.2505831120815,22485653.1916324,0.0750040656180629,0.000183507895376162,20.88400000002,1,visible
2026-01-08 05:59:39,0,G17,GPS,17,229.275387343697,-19.0065293291131,27597843.8542655,0.0920564981466796,-2.59296423398261e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G18,GPS,18,27.3316428138924,-3.99434242921728,26263028.8982668,0.0876040347161329,-0.000456490811127241,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G19,GPS,19,226.859738804591,-35.4995598426326,29913894.3948244,0.0997820111766268,0.0006845243428094,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G20,GPS,20,304.863537618573,-27.6768110119544,28913907.1686909,0.0964464128336774,0.000361792293249358,11.11599999998,0,below_elevation_mask
2026-01-08 05:59:39,0,G21,GPS,21,305.299475617592,-19.5450358248678,28031276.0571039,0.093502272352375,0.000375646459697728,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G22,GPS,22,273.851456520514,-17.6800571381815,27612449.6295924,0.0921052177689955,-6.12054812609414e-05,4.88400000002002,0,below_elevation_mask
2026-01-08 05:59:39,0,G23,GPS,23,51.3960824524013,-4.5466859080303,26458933.9200009,0.0882575035293281,0.000596595600106855,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G24,GPS,24,357.319589872469,-73.2438006556803,32542463.1527105,0.108549972770531,-0.000171319952728528,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G25,GPS,25,123.039759702528,-57.5831949245936,32057468.2034625,0.106932203756315,0.000451303867304355,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G26,GPS,26,97.5851843278581,7.74188913173984,25136883.5762104,0.0838476182619989,-0.000307869216543431,20.88400000002,1,visible
2026-01-08 05:59:39,0,G27,GPS,27,41.4751921749809,52.3215536815787,20914461.5014153,0.0697631342727618,-1.44838444314772e-05,20.88400000002,1,visible
2026-01-08 05:59:39,0,G28,GPS,28,140.563915456476,-24.765965829065,28585260.5331289,0.0953501656573658,-0.000614100554400041,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,G29,GPS,29,52.475099027756,-50.9977674624738,31138006.4850554,0.103865209594617,-0.000396610956673745,4.88400000002002,0,below_elevation_mask
2026-01-08 05:59:39,0,G30,GPS,30,315.871114225485,16.8304272407389,24192310.1930526,0.0806968606029862,8.08447676559623e-05,4.88400000002002,1,visible
2026-01-08 05:59:39,0,G31,GPS,31,142.15193411124,0.973239129435446,25945062.0164875,0.0865434113638959,-0.00017377900031318,11.11599999998,1,visible
2026-01-08 05:59:39,0,G32,GPS,32,117.126853193118,-42.1117518050591,30303610.2996069,0.101081963508258,-0.000172747961799279,4.88400000002002,0,below_elevation_mask
2026-01-08 05:59:39,0,E02,Galileo,2,271.731626170249,-11.2386148449785,30163357.2669784,0.100614129748982,8.74516001983813e-06,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E03,Galileo,3,301.836953441762,23.8363963907874,26453472.3332668,0.0882392856369548,7.63550439018813e-06,20.88400000002,1,visible
2026-01-08 05:59:39,0,E04,Galileo,4,158.908535928833,-16.8869844932027,30794037.7692416,0.102717853459948,-3.59041928164499e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E05,Galileo,5,243.181072266061,36.0993507957965,25391812.5348406,0.0846979697362519,3.52491716853697e-06,1220.88400000002,1,visible
2026-01-08 05:59:39,0,E06,Galileo,6,174.286265461211,-0.912719360051021,28996151.1850601,0.096720749342734,-0.000216665386622549,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E07,Galileo,7,11.3367864203601,-36.1468522567156,32920788.9034237,0.109811931637799,-3.75570422481236e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E08,Galileo,8,338.646117730194,-6.61298588747136,29663450.5581391,0.0989466204588079,-6.95733310228641e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E09,Galileo,9,191.358997604546,14.0054991692637,27395760.6672216,0.0913824211922689,-0.000164521110995491,579.11599999998,1,visible
2026-01-08 05:59:39,0,E10,Galileo,10,143.228293077891,33.1731133750108,25617782.9547503,0.0854517259228392,-0.000763126630240703,20.88400000002,1,visible
2026-01-08 05:59:39,0,E11,Galileo,11,168.025806816244,17.1876021352556,27059838.9375092,0.0902619069139797,0.00349390069788027,579.11599999998,1,visible
2026-01-08 05:59:39,0,E12,Galileo,12,113.719988375524,40.3488971742001,25058594.1520331,0.0835864728526063,-1.72395726366398e-05,20.88400000002,1,visible
2026-01-08 05:59:39,0,E13,Galileo,13,346.982685083274,-39.3292495392598,33253760.1511553,0.110922604167565,-4.60871880702564e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E14,Galileo,14,53.7749593859786,8.83136998799334,23176652.413079,0.0773089909189077,0.00602456829988658,20.88400000002,1,visible
2026-01-08 05:59:39,0,E15,Galileo,15,291.475570405457,-56.7417811802922,34728925.2871032,0.115843225405968,-0.000226867251368235,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E18,Galileo,18,233.346190684682,-15.3273879657025,32403301.2825615,0.108085778737507,0.00231432293242553,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E19,Galileo,19,119.188157996328,-45.6981287453821,33811465.6646284,0.112782909517452,0.00261583052126303,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E21,Galileo,21,110.367286022126,-50.6102551134358,34249034.9133347,0.114242483422764,-0.000713505249569796,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E23,Galileo,23,91.9029513436539,-12.8151283671739,30353097.2510066,0.101247034209935,-2.13071017752898e-05,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E25,Galileo,25,291.238292050294,33.4997901972843,25602159.5835367,0.0853996119660111,2.18006219655274e-05,20.88400000002,1,visible
2026-01-08 05:59:39,0,E26,Galileo,26,18.871157501402,-8.88426733304122,29939462.1359241,0.0998672959808886,0.000185100027253277,620.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E27,Galileo,27,186.749353570801,-74.0469565489233,35672645.7568635,0.118991138052124,-0.000874007495934232,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E29,Galileo,29,63.6533311514204,-53.4559290542561,34486702.2906923,0.115035256459628,-0.000167175219788071,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E30,Galileo,30,253.500779353676,-49.5890038189305,34160844.2687137,0.113948311096985,-0.000603766882710105,1220.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E31,Galileo,31,74.1758686495729,29.5222939881519,25944101.9424354,0.0865402089015708,-0.000110849456072301,1220.88400000002,1,visible
2026-01-08 05:59:39,0,E33,Galileo,33,51.2689955858901,23.6062151627185,26487852.2749065,0.0883539647782149,-9.54235945083935e-07,620.88400000002,1,visible
2026-01-08 05:59:39,0,E34,Galileo,34,231.907801630572,-44.2749493138851,33678143.0444484,0.112338193125754,-0.000228377306121322,20.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,E36,Galileo,36,198.155967316444,-15.135598333497,30586559.854667,0.102025781631461,-0.000505974179305666,620.88400000002,0,below_elevation_mask
2026-01-08 05:59:39,0,J02,QZSS,2,71.2281829448801,68.6509551824396,39330306.1431489,0.131191779825058,-6.87962692675845e-07,20.88400000002,1,visible
2026-01-08 05:59:39,0,J03,QZSS,3,139.923079786983,38.8623226544958,37595099.6471518,0.125403753976865,-4.3910122560307e-07,20.88400000002,1,visible
2026-01-08 05:59:39,0,J04,QZSS,4,176.690791642845,11.9072892993498,37446907.4467951,0.124909438004592,-3.12711474629149e-06,20.88400000002,1,visible
2026-01-08 05:59:39,0,J07,QZSS,7,168.084078542637,47.7971767473582,37210093.6352637,0.124119512156853,3.32618708698763e-08,20.88400000002,1,visible
2026-01-08 05:59:39,0,J08,QZSS,8,224.11530306443,38.0790948276611,37917546.3618931,0.126479320443389,-9.60039050594255e-09,20.88400000002,1,visible
2026-01-08 06:14:39,15,C01,BeiDou,1,144.753202698929,36.6832415609886,37998032.689612,0.126747793934202,-0.000229664314169942,879.11599999998,1,visible
2026-01-08 06:14:39,15,C02,BeiDou,2,225.93867805918,27.6633959046921,38811469.2939458,0.129461126383459,0.000796218845174891,879.11599999998,1,visible
2026-01-08 06:14:39,15,C03,BeiDou,3,193.782076092744,40.5198898928146,37742613.0147972,0.125895805606948,0.000914360233876669,879.11599999998,1,visible
2026-01-08 06:14:39,15,C04,BeiDou,4,127.970561697267,27.0407710942824,38876172.9035421,0.129676954393369,-0.000886920906396951,879.11599999998,1,visible
2026-01-08 06:14:39,15,C05,BeiDou,5,248.378825268957,11.02824172009,40431852.4172482,0.134866142687446,-0.000165264666901769,879.11599999998,1,visible
2026-01-08 06:14:39,15,C06,BeiDou,6,178.664716068264,81.2032070654995,35783666.3227628,0.11936146279825,5.07344460792956e-05,879.11599999998,1,visible
2026-01-08 06:14:39,15,C07,BeiDou,7,247.749396571945,65.2524185342587,36488422.357654,0.121712275889389,0.000445048873232755,879.11599999998,1,visible
2026-01-08 06:14:39,15,C08,BeiDou,8,187.834400075969,-17.00380586962,43540630.5546052,0.145235910353039,-0.000657278787140258,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C09,BeiDou,9,299.863505408851,78.369626527144,36030344.4617381,0.120184292500574,0.00020112389785014,879.11599999998,1,visible
2026-01-08 06:14:39,15,C10,BeiDou,10,244.759306375823,49.8642920629541,37518370.5060945,0.125147813111745,-0.000391876209567154,879.11599999998,1,visible
2026-01-08 06:14:39,15,C11,BeiDou,11,61.1009500557163,59.5503570514161,22275282.8395347,0.0743023456565231,0.000818115952545381,879.11599999998,1,visible
2026-01-08 06:14:39,15,C12,BeiDou,12,39.2451606607521,10.4011284193536,26093597.3596649,0.0870388719374151,0.000172264416678364,879.11599999998,1,visible
2026-01-08 06:14:39,15,C13,BeiDou,13,199.520640907268,-16.7026359493636,43297050.3731854,0.144423414324804,-0.000270373034729552,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C14,BeiDou,14,145.036967590318,-21.2045211621374,29535769.9241883,0.0985207237074267,-0.000736017993294659,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C16,BeiDou,16,172.330671403432,80.9773435275718,35850367.188473,0.119583952937445,-0.000869240333292532,879.11599999998,1,visible
2026-01-08 06:14:39,15,C19,BeiDou,19,347.299301259746,-8.75078560403955,28195443.9225285,0.0940498774072847,-0.000960913938458782,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C20,BeiDou,20,306.259344892799,-1.07734547441313,27318383.7136609,0.0911243194572324,-0.000946843110611675,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C21,BeiDou,21,76.5064275096675,-25.4198667542555,30030955.012314,0.100172483366189,-0.000894088039320442,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C22,BeiDou,22,31.6873153659069,-19.0717402889509,29334845.91523,0.0978505133549091,0.000428695624197332,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C23,BeiDou,23,333.641205905992,70.299320701394,21826561.8269385,0.0728055734708926,-0.000513178700637557,879.11599999998,1,visible
2026-01-08 06:14:39,15,C24,BeiDou,24,122.813237938679,-1.99278767279777,27403361.1780303,0.0914077737673785,1.62535438818069e-05,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C25,BeiDou,25,112.767448272456,52.0931024255896,22604391.6001217,0.0754001343159929,0.000966598761637608,879.11599999998,1,visible
2026-01-08 06:14:39,15,C26,BeiDou,26,129.167419623003,-39.2147888024216,31512678.1973529,0.105114979901706,-0.000578416582331545,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C27,BeiDou,27,216.251747928073,-12.1438860530485,28535308.1019552,0.0951835422822918,0.000579241250515319,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C28,BeiDou,28,208.328636672463,24.8469345558517,24605081.9182188,0.0820737188732708,0.000468867234254142,879.11599999998,1,visible
2026-01-08 06:14:39,15,C29,BeiDou,29,305.745604072567,-82.4739709997127,34215786.3419125,0.114131578126333,0.000547277343510046,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C30,BeiDou,30,227.170376657686,-53.2889288318929,32752898.9111462,0.10925191090413,0.000360077610028231,879.11599999998,0,below_elevation_mask
2026-01-08 06:14:39,15,C32,BeiDou,32,256.716472644968,-0.0713163338152335,27182406.5964986,0.0906707486166935,-0.000966175553490227,879.11599999998,0,below_elevation_mask
